1756791679.319933 8.215067 -0.502728 0.144122 -0.042183 0.033763 0.284843 0.957050
1756791679.420106 8.248984 -0.479475 0.137975 -0.048348 0.033056 0.284816 0.956791
1756791679.486941 8.267439 -0.462962 0.135755 -0.052766 0.032020 0.284683 0.956633
1756791679.587059 8.295199 -0.440002 0.136648 -0.057880 0.031744 0.286291 0.955866
1756791679.653807 8.320181 -0.421477 0.135011 -0.059619 0.030774 0.285341 0.956075
1756791679.754037 8.348040 -0.404367 0.135321 -0.060421 0.028908 0.285281 0.956100
1756791679.820805 8.370024 -0.391707 0.136976 -0.060436 0.027171 0.285834 0.955985
1756791679.887415 8.390038 -0.375958 0.135425 -0.059452 0.024527 0.285630 0.956180
1756791679.954316 8.412652 -0.361031 0.134495 -0.057556 0.023250 0.285002 0.956515
1756791680.054462 8.444048 -0.343039 0.131583 -0.053151 0.021168 0.286331 0.956421
1756791680.121199 8.466744 -0.329583 0.128153 -0.048305 0.020384 0.288162 0.956145
1756791680.187930 8.488252 -0.320372 0.128047 -0.045708 0.020499 0.288645 0.956125
1756791680.254808 8.512434 -0.309013 0.127678 -0.042334 0.019174 0.289419 0.956074
1756791680.321540 8.530206 -0.296297 0.128801 -0.039220 0.016199 0.288277 0.956606
1756791680.421695 8.563792 -0.276071 0.123578 -0.045249 0.012636 0.282053 0.958248
1756791680.488578 8.584445 -0.255766 0.116740 -0.054313 0.016557 0.283930 0.957162
1756791680.588566 8.619181 -0.224979 0.107148 -0.070036 0.023201 0.285438 0.955553
1756791680.655454 8.644133 -0.206343 0.103864 -0.072450 0.024974 0.282087 0.956323
1756791680.755578 8.675957 -0.185276 0.099207 -0.071268 0.021206 0.281919 0.956552
1756791680.822361 8.691666 -0.177128 0.098721 -0.069201 0.018942 0.280679 0.957116
1756791680.922577 8.712631 -0.161935 0.098692 -0.071943 0.019469 0.278704 0.957481
1756791680.989368 8.731244 -0.147483 0.098052 -0.073080 0.020177 0.275541 0.958295
1756791681.089442 8.757873 -0.134509 0.098767 -0.074912 0.020404 0.268482 0.960151
1756791681.156193 8.777700 -0.123142 0.097413 -0.076452 0.020720 0.262093 0.961786
1756791681.222957 8.803194 -0.104362 0.093423 -0.077256 0.021265 0.253874 0.963913
1756791681.289827 8.819564 -0.092583 0.093191 -0.077823 0.021007 0.246275 0.965842
1756791681.390034 8.854115 -0.074108 0.091333 -0.079033 0.022289 0.235651 0.968362
1756791681.456819 8.879554 -0.059656 0.087022 -0.079815 0.022880 0.228121 0.970086
1756791681.556941 8.916344 -0.039432 0.084424 -0.077990 0.022022 0.217336 0.972727
1756791681.623697 8.938710 -0.029307 0.085694 -0.076383 0.020138 0.213117 0.973828
1756791681.723828 8.973764 -0.013797 0.085581 -0.074829 0.018406 0.204985 0.975727
1756791681.790672 8.997451 -0.004037 0.086067 -0.075136 0.018571 0.199708 0.976794
1756791681.890823 9.033651 0.012732 0.081721 -0.076618 0.017362 0.190096 0.978617
1756791681.957458 9.057906 0.024054 0.078845 -0.077375 0.017461 0.184789 0.979572
1756791682.057700 9.094868 0.039409 0.073944 -0.078616 0.016444 0.175419 0.981212
1756791682.124456 9.117819 0.049125 0.072930 -0.080460 0.015808 0.169462 0.982120
1756791682.191192 9.140644 0.057459 0.074364 -0.082714 0.014632 0.162924 0.983057
1756791682.257948 9.164042 0.067160 0.073375 -0.084298 0.014040 0.156650 0.983950
1756791682.325070 9.186450 0.076586 0.071524 -0.085076 0.012825 0.150039 0.984929
1756791682.425007 9.217476 0.087992 0.072692 -0.086173 0.012132 0.141045 0.986171
1756791682.491919 9.240095 0.094166 0.071474 -0.087064 0.011861 0.135095 0.986929
1756791682.591831 9.305431 0.112370 0.059507 -0.086984 0.011655 0.125909 0.988152
1756791682.658920 9.302771 0.116547 0.070854 -0.086605 0.009573 0.119987 0.988944
1756791682.725695 9.325508 0.123041 0.071040 -0.085181 0.008068 0.114011 0.989788
1756791682.792516 9.348038 0.129813 0.070808 -0.084132 0.006606 0.111686 0.990154
1756791682.892684 9.385893 0.140780 0.072954 -0.080436 0.007321 0.109827 0.990664
1756791682.959108 9.410920 0.146918 0.074212 -0.078946 0.007931 0.109642 0.990799
1756791683.059330 9.448409 0.157032 0.072525 -0.077765 0.006763 0.107499 0.991136
1756791683.126093 9.475526 0.161446 0.071494 -0.075825 0.005985 0.105349 0.991522
1756791683.192837 9.502276 0.167272 0.070416 -0.074701 0.005513 0.103877 0.991766
1756791683.259710 9.527973 0.174301 0.068961 -0.074782 0.004611 0.101827 0.991977
1756791683.326355 9.549951 0.178640 0.070386 -0.074873 0.003637 0.100697 0.992089
1756791683.426579 9.585886 0.187109 0.070398 -0.073700 -0.000478 0.099081 0.992346
1756791683.493334 9.608824 0.192530 0.067294 -0.073568 -0.003093 0.097555 0.992503
1756791683.593587 9.644980 0.200232 0.068965 -0.074751 -0.006211 0.094055 0.992737
1756791683.660207 9.667037 0.203234 0.069880 -0.075859 -0.007467 0.092840 0.992759
1756791683.727134 9.691361 0.210015 0.069871 -0.077900 -0.010673 0.092157 0.992635
1756791683.793830 9.715430 0.216287 0.071903 -0.079933 -0.013385 0.090928 0.992554
1756791683.893951 9.749835 0.225919 0.071834 -0.081189 -0.015215 0.090858 0.992432
1756791683.961123 9.773821 0.230132 0.073582 -0.078933 -0.013967 0.090642 0.992652
1756791684.061030 9.811256 0.235733 0.074471 -0.075877 -0.011428 0.088964 0.993075
1756791684.127884 9.837733 0.240749 0.076421 -0.076820 -0.012466 0.088306 0.993048
1756791684.227824 9.874498 0.250873 0.072360 -0.078451 -0.015104 0.086696 0.993026
1756791684.294604 9.894955 0.253027 0.075027 -0.077305 -0.014218 0.085315 0.993249
1756791684.394833 9.931983 0.258733 0.071731 -0.073609 -0.011565 0.079497 0.994046
1756791684.462061 9.958125 0.260064 0.070060 -0.070674 -0.008315 0.075263 0.994621
1756791684.561706 10.002534 0.267753 0.067414 -0.067303 -0.006462 0.067311 0.995438
1756791684.628608 10.025460 0.267605 0.065728 -0.066553 -0.006571 0.061952 0.995836
1756791684.728487 10.062328 0.271597 0.066192 -0.063840 -0.005954 0.053768 0.996493
1756791684.795456 10.084836 0.274447 0.067259 -0.062158 -0.005766 0.049856 0.996804
1756791684.895546 10.124077 0.280308 0.067943 -0.059013 -0.007685 0.048177 0.997064
1756791684.962453 10.148757 0.283859 0.069373 -0.057454 -0.008328 0.047940 0.997162
1756791685.062576 10.186036 0.289230 0.067563 -0.056717 -0.005744 0.047473 0.997244
1756791685.129413 10.212841 0.293514 0.067930 -0.055933 -0.006016 0.046541 0.997331
1756791685.229463 10.251671 0.299353 0.069378 -0.055793 -0.007050 0.045832 0.997365
1756791685.296209 10.277580 0.298972 0.069714 -0.055376 -0.006907 0.044821 0.997435
1756791685.396317 10.311867 0.301939 0.073449 -0.055931 -0.005165 0.044817 0.997415
1756791685.463199 10.337561 0.306193 0.073237 -0.056061 -0.004636 0.044524 0.997423
1756791685.563157 10.370647 0.309525 0.074478 -0.055308 -0.004350 0.044302 0.997477
1756791685.630152 10.396394 0.312370 0.076289 -0.056838 -0.004445 0.043579 0.997422
1756791685.730138 10.478885 0.323378 0.074850 -0.059121 -0.002224 0.043432 0.997303
1756791685.797076 10.469037 0.322222 0.075095 -0.059613 -0.001411 0.043047 0.997292
1756791685.897209 10.506099 0.327063 0.076946 -0.059848 -0.003454 0.042969 0.997276
1756791685.963966 10.528857 0.329659 0.077916 -0.059978 -0.004746 0.043149 0.997255
1756791686.064216 10.566803 0.330678 0.078827 -0.059737 -0.005523 0.043116 0.997267
1756791686.131025 10.590640 0.333500 0.082301 -0.059249 -0.005385 0.042917 0.997306
1756791686.197570 10.620291 0.337409 0.078355 -0.057722 -0.005631 0.042625 0.997406
1756791686.264618 10.646008 0.340067 0.078579 -0.056519 -0.005851 0.041291 0.997530
1756791686.331164 10.670674 0.341803 0.079201 -0.056027 -0.006668 0.039816 0.997613
1756791686.431316 10.707971 0.344565 0.082414 -0.055537 -0.007165 0.037601 0.997723
1756791686.498368 10.726976 0.345272 0.087409 -0.055462 -0.008546 0.035450 0.997795
1756791686.598112 10.764413 0.347116 0.088490 -0.055128 -0.008356 0.032206 0.997925
1756791686.665093 10.792537 0.348787 0.088127 -0.054886 -0.007149 0.029712 0.998025
1756791686.731848 10.824342 0.353330 0.086229 -0.054581 -0.007560 0.027262 0.998108
1756791686.798776 10.843495 0.352733 0.091366 -0.054554 -0.008392 0.025270 0.998156
1756791686.898848 10.879548 0.356082 0.093318 -0.054492 -0.011335 0.021666 0.998215
1756791686.965618 10.909199 0.355416 0.094108 -0.054993 -0.012416 0.020110 0.998207
1756791687.065717 10.948201 0.353971 0.097996 -0.055229 -0.013401 0.017630 0.998228
1756791687.132686 10.968961 0.352117 0.100685 -0.053818 -0.013615 0.016741 0.998318
1756791687.232737 11.007908 0.354126 0.101895 -0.054212 -0.013865 0.013700 0.998339
1756791687.299488 11.033123 0.359211 0.101375 -0.055748 -0.013433 0.013435 0.998264
1756791687.399591 11.048814 0.346487 0.136489 -0.056249 -0.011141 0.013278 0.998266
1756791687.466297 11.092566 0.358912 0.109590 -0.055354 -0.012907 0.013568 0.998291
1756791687.566587 11.130472 0.360299 0.111897 -0.054253 -0.014260 0.012343 0.998349
1756791687.633590 11.155085 0.360952 0.113320 -0.054054 -0.014963 0.012533 0.998347
1756791687.700113 11.180831 0.361813 0.114243 -0.053581 -0.015096 0.012784 0.998368
1756791687.766841 11.206821 0.361854 0.114261 -0.052769 -0.014896 0.012894 0.998412
1756791687.833758 11.232445 0.363542 0.115092 -0.051912 -0.015186 0.012456 0.998458
1756791687.933841 11.270150 0.365899 0.115642 -0.051615 -0.015989 0.012141 0.998465
1756791688.000552 11.305512 0.368616 0.107343 -0.050641 -0.016771 0.012284 0.998501
1756791688.067467 11.322689 0.367393 0.116143 -0.050824 -0.016871 0.012034 0.998493
1756791688.134096 11.346810 0.369390 0.115793 -0.051956 -0.016522 0.011824 0.998443
1756791688.234393 11.386141 0.368524 0.121511 -0.053114 -0.015430 0.011387 0.998404
1756791688.301147 11.410659 0.367099 0.125671 -0.052954 -0.014547 0.011422 0.998426
1756791688.401345 11.449931 0.363008 0.128780 -0.052427 -0.015335 0.011723 0.998438
1756791688.467980 11.474652 0.364576 0.127487 -0.052956 -0.015755 0.011491 0.998406
1756791688.568228 11.513824 0.365196 0.130720 -0.054425 -0.014793 0.011131 0.998346
1756791688.635020 11.549619 0.389929 0.119157 -0.054562 -0.014349 0.010027 0.998357
1756791688.701767 11.568770 0.373406 0.129110 -0.054687 -0.014911 0.010945 0.998332
1756791688.768471 11.595128 0.372870 0.130961 -0.054259 -0.016819 0.011126 0.998323
1756791688.835193 11.618711 0.375582 0.134823 -0.054211 -0.017241 0.011310 0.998317
1756791688.935475 11.651029 0.378409 0.140526 -0.056352 -0.013798 0.010387 0.998262
1756791689.002056 11.678079 0.380995 0.141517 -0.057630 -0.011749 0.010052 0.998218
1756791689.102465 11.714231 0.379117 0.147450 -0.056227 -0.012796 0.010510 0.998281
1756791689.169092 11.734764 0.378579 0.139700 -0.054613 -0.013789 0.010297 0.998359
1756791689.235991 11.761162 0.380646 0.138493 -0.054837 -0.012746 0.010111 0.998363
1756791689.302559 11.784010 0.386795 0.143274 -0.054762 -0.012092 0.008856 0.998387
1756791689.402686 11.818646 0.388652 0.142502 -0.054410 -0.013578 0.008615 0.998389
1756791689.469672 11.845810 0.388108 0.144616 -0.054711 -0.013929 0.008500 0.998369
1756791689.570031 11.884196 0.387446 0.145585 -0.055610 -0.010395 0.008669 0.998361
1756791689.636587 11.910073 0.388298 0.145000 -0.055379 -0.009553 0.008397 0.998384
1756791689.736722 11.943408 0.383592 0.149533 -0.055331 -0.010064 0.008504 0.998381
1756791689.803458 11.978651 0.389447 0.146487 -0.056736 -0.009934 0.008151 0.998307
1756791689.903721 12.015914 0.393486 0.148382 -0.057597 -0.010848 0.007777 0.998251
1756791689.970462 12.035284 0.394802 0.148763 -0.057372 -0.011644 0.007608 0.998256
1756791690.070600 12.072653 0.395769 0.148090 -0.058685 -0.011004 0.006873 0.998192
1756791690.137360 12.099843 0.395599 0.150058 -0.059836 -0.010172 0.006559 0.998135
1756791690.203892 12.136184 0.401512 0.151176 -0.059831 -0.011469 0.005114 0.998130
1756791690.270970 12.159443 0.400546 0.154290 -0.059611 -0.012670 0.005027 0.998129
1756791690.337739 12.182385 0.402029 0.155528 -0.060058 -0.013363 0.005452 0.998091
1756791690.438005 12.217805 0.404218 0.158067 -0.061096 -0.013401 0.005486 0.998027
1756791690.504704 12.241102 0.407957 0.161032 -0.061377 -0.012633 0.005329 0.998020
1756791690.605204 12.277894 0.410290 0.162393 -0.061737 -0.013987 0.005433 0.997980
1756791690.671747 12.303027 0.412773 0.161933 -0.061728 -0.014931 0.005239 0.997968
1756791690.771883 12.342947 0.412845 0.164359 -0.063693 -0.013795 0.005413 0.997860
1756791690.838478 12.368100 0.417062 0.166607 -0.064470 -0.013708 0.004853 0.997814
1756791690.938727 12.410281 0.418516 0.168927 -0.063831 -0.016888 0.004052 0.997810
1756791691.005477 12.438195 0.421333 0.169721 -0.062565 -0.019528 0.004430 0.997840
1756791691.072283 12.461352 0.419819 0.171869 -0.062294 -0.020609 0.005865 0.997828
1756791691.139112 12.483645 0.420839 0.173692 -0.062778 -0.019848 0.006013 0.997812
1756791691.205699 12.514171 0.423553 0.171991 -0.062976 -0.018155 0.006050 0.997832
1756791691.272612 12.545128 0.425163 0.172272 -0.063300 -0.016611 0.006066 0.997838
1756791691.339351 12.569575 0.425442 0.173819 -0.063321 -0.015945 0.005594 0.997850
1756791691.439318 12.606598 0.428051 0.175311 -0.064680 -0.015169 0.005823 0.997774
1756791691.506344 12.633105 0.430516 0.173873 -0.065735 -0.014061 0.005858 0.997721
1756791691.606467 12.675812 0.430997 0.175396 -0.064517 -0.013019 0.005991 0.997814
1756791691.673078 12.699589 0.431982 0.177238 -0.063330 -0.014535 0.004739 0.997876
1756791691.773368 12.737998 0.432430 0.178143 -0.061679 -0.015488 0.002824 0.997972
1756791691.840231 12.764926 0.432352 0.174121 -0.060591 -0.015684 0.001378 0.998038
1756791691.940343 12.805869 0.433625 0.175716 -0.060165 -0.013395 -0.001216 0.998098
1756791692.007444 12.832233 0.433682 0.176100 -0.060149 -0.012163 -0.003497 0.998109
1756791692.107208 12.871168 0.388824 0.158542 -0.058513 -0.011300 -0.002657 0.998219
1756791692.174112 12.900102 0.431194 0.177100 -0.059770 -0.010364 -0.004841 0.998147
1756791692.274259 12.938425 0.435160 0.181293 -0.060221 -0.009574 -0.006373 0.998119
1756791692.341139 12.963478 0.431118 0.179424 -0.060032 -0.008868 -0.007271 0.998131
1756791692.441118 13.007889 0.430056 0.179267 -0.061073 -0.006949 -0.008343 0.998074
1756791692.507861 13.035463 0.429852 0.180170 -0.061561 -0.004412 -0.008385 0.998058
1756791692.607993 13.078999 0.426941 0.177716 -0.060832 0.001491 -0.008196 0.998113
1756791692.674859 13.108841 0.426184 0.179073 -0.060287 0.002306 -0.007385 0.998151
1756791692.775191 13.146787 0.429270 0.180111 -0.060251 0.003021 -0.008755 0.998140
1756791692.841695 13.171607 0.429349 0.181458 -0.060866 0.002888 -0.008866 0.998102
1756791692.942006 13.210674 0.429061 0.182127 -0.060107 0.005161 -0.009102 0.998137
1756791693.008744 13.234024 0.431914 0.182030 -0.059860 0.007969 -0.009666 0.998128
1756791693.108847 13.272571 0.431499 0.184342 -0.058340 0.007569 -0.008949 0.998228
1756791693.175609 13.295472 0.430018 0.185724 -0.056372 0.006911 -0.009608 0.998340
1756791693.275606 13.335850 0.430619 0.185217 -0.055055 0.007419 -0.009093 0.998414
1756791693.342614 13.363650 0.430097 0.184577 -0.053171 0.007621 -0.008792 0.998518
1756791693.443021 13.401762 0.428279 0.184647 -0.050894 0.006699 -0.008899 0.998642
1756791693.509491 13.427614 0.427051 0.185719 -0.049656 0.004839 -0.008564 0.998718
1756791693.609621 13.466243 0.425229 0.186151 -0.049628 0.004352 -0.008749 0.998720
1756791693.676494 13.495345 0.424921 0.186058 -0.050234 0.002884 -0.005656 0.998717
1756791693.776613 13.539381 0.425607 0.184861 -0.053276 0.003444 -0.001073 0.998573
1756791693.843367 13.569940 0.426781 0.183670 -0.055185 0.004288 0.001938 0.998465
1756791693.943489 13.613318 0.428067 0.184488 -0.056080 0.004980 0.006448 0.998393
1756791694.010371 13.638892 0.426724 0.185812 -0.056462 0.002935 0.010032 0.998350
1756791694.110654 13.674318 0.430718 0.188866 -0.056325 0.001678 0.010466 0.998356
1756791694.177246 13.700017 0.429990 0.189718 -0.055969 0.002396 0.012047 0.998357
1756791694.277376 13.738298 0.428598 0.191156 -0.054353 0.002244 0.011801 0.998450
1756791694.344091 13.762653 0.431461 0.191248 -0.054517 0.003289 0.012393 0.998431
1756791694.444352 13.800225 0.433972 0.191283 -0.053430 0.002136 0.013219 0.998482
1756791694.511117 13.824374 0.433806 0.189381 -0.052113 0.001021 0.014263 0.998539
1756791694.611236 13.863348 0.436686 0.187823 -0.050432 0.000168 0.014449 0.998623
1756791694.678112 13.889722 0.436696 0.187049 -0.049874 0.000441 0.014157 0.998655
1756791694.778237 13.929202 0.438212 0.185565 -0.049189 0.000691 0.014299 0.998687
1756791694.844990 13.953073 0.438847 0.188986 -0.051305 0.001896 0.014226 0.998580
1756791694.945242 13.995958 0.443438 0.188728 -0.052892 0.004878 0.013106 0.998502
1756791695.011868 14.022805 0.445404 0.189492 -0.052268 0.005879 0.012797 0.998534
1756791695.112126 14.059090 0.448737 0.188268 -0.051894 0.006555 0.014399 0.998527
1756791695.178720 14.083866 0.450674 0.190185 -0.051596 0.006966 0.014168 0.998543
1756791695.279293 14.123596 0.451811 0.191620 -0.050982 0.009177 0.013959 0.998560
1756791695.345404 14.153568 0.453582 0.191952 -0.051663 0.011314 0.013832 0.998505
1756791695.445983 14.193062 0.456778 0.189752 -0.051532 0.011901 0.014008 0.998502
1756791695.512889 14.219277 0.457586 0.190478 -0.050260 0.012110 0.014266 0.998561
1756791695.612996 14.258794 0.459029 0.189637 -0.048869 0.009439 0.014248 0.998659
1756791695.679346 14.284685 0.459874 0.188819 -0.048390 0.009590 0.013352 0.998693
1756791695.779868 14.320694 0.462468 0.189970 -0.048601 0.010883 0.012160 0.998685
1756791695.846618 14.343426 0.464776 0.191508 -0.048992 0.011478 0.010213 0.998681
1756791695.946846 14.378215 0.464754 0.192193 -0.049789 0.009479 0.008235 0.998681
1756791696.013467 14.406405 0.465620 0.191518 -0.050176 0.009964 0.006995 0.998666
1756791696.113752 14.450592 0.466986 0.188202 -0.052569 0.012688 0.000846 0.998536
1756791696.180417 14.477370 0.468241 0.186922 -0.054912 0.016042 -0.010159 0.998311
1756791696.280622 14.514409 0.469005 0.184261 -0.056520 0.016029 -0.026221 0.997928
1756791696.347436 14.535789 0.468430 0.184192 -0.054829 0.015386 -0.036293 0.997717
1756791696.447616 14.570283 0.462201 0.185664 -0.049988 0.012692 -0.049814 0.997426
1756791696.514371 14.592993 0.457958 0.185970 -0.050588 0.010100 -0.059589 0.996889
1756791696.614485 14.629255 0.452498 0.186182 -0.050644 0.006944 -0.072898 0.996029
1756791696.681308 14.673582 0.429914 0.177342 -0.050146 0.003845 -0.080753 0.995464
1756791696.781493 14.685320 0.444950 0.189171 -0.049096 0.002955 -0.092787 0.994470
1756791696.848154 14.710243 0.438403 0.188094 -0.048075 0.004005 -0.100575 0.993759
1756791696.948403 14.748712 0.433832 0.186028 -0.049969 0.006442 -0.108612 0.992807
1756791697.015270 14.772689 0.432246 0.184003 -0.050760 0.009767 -0.111738 0.992392
1756791697.115506 14.809433 0.425715 0.180366 -0.053791 0.014985 -0.121143 0.991063
1756791697.182140 14.835345 0.420103 0.178222 -0.056007 0.017213 -0.131247 0.989617
1756791697.282425 14.874650 0.412102 0.176189 -0.059127 0.018668 -0.145511 0.987412
1756791697.349204 14.897846 0.407371 0.178557 -0.057406 0.016599 -0.155630 0.986006
1756791697.449330 14.926975 0.400693 0.181001 -0.057361 0.009992 -0.168373 0.984002
1756791697.516193 14.948491 0.393468 0.181778 -0.057132 0.009701 -0.174402 0.982968
1756791697.616114 14.989590 0.378142 0.178874 -0.055775 0.017070 -0.176703 0.982534
1756791697.682795 15.017881 0.369119 0.176083 -0.054715 0.025721 -0.180696 0.981679
1756791697.783135 15.059315 0.356003 0.171495 -0.049769 0.032352 -0.184999 0.980944
1756791697.849994 15.081941 0.343893 0.172045 -0.045960 0.033732 -0.186513 0.980797
1756791697.950014 15.117022 0.330562 0.170276 -0.045805 0.035936 -0.190979 0.979866
1756791698.016715 15.144172 0.322978 0.170194 -0.049586 0.036930 -0.194005 0.979050
1756791698.117011 15.182788 0.309997 0.169202 -0.054355 0.037475 -0.199553 0.977660
1756791698.183748 15.205777 0.300677 0.168884 -0.056153 0.036389 -0.201620 0.977176
1756791698.283871 15.240270 0.288653 0.168824 -0.059934 0.033958 -0.203944 0.976556
1756791698.350797 15.261332 0.281628 0.169630 -0.063156 0.034794 -0.208080 0.975450
1756791698.450774 15.299302 0.268200 0.169921 -0.067437 0.035305 -0.210754 0.974571
1756791698.517659 15.321862 0.258429 0.169859 -0.066157 0.034797 -0.214548 0.973849
1756791698.617758 15.355147 0.241911 0.170867 -0.062171 0.033737 -0.219648 0.973012
1756791698.684503 15.377830 0.230424 0.171643 -0.057608 0.032453 -0.224363 0.972260
1756791698.784680 15.407963 0.209969 0.174830 -0.053224 0.026141 -0.230282 0.971316
1756791698.851524 15.428639 0.199622 0.175136 -0.056396 0.025676 -0.236838 0.969571
1756791698.951786 15.466612 0.186565 0.172794 -0.062295 0.026518 -0.244826 0.967200
1756791699.018379 15.488869 0.174763 0.172061 -0.061983 0.027509 -0.247303 0.966562
1756791699.118504 15.524480 0.151542 0.168914 -0.057980 0.027165 -0.249768 0.966186
1756791699.185480 15.549135 0.138576 0.168013 -0.056910 0.022047 -0.250771 0.966121
1756791699.285361 15.583931 0.120542 0.166760 -0.055968 0.015893 -0.245772 0.967580
1756791699.352306 15.603794 0.108590 0.166217 -0.056021 0.011970 -0.241691 0.968661
1756791699.452394 15.636808 0.095746 0.167700 -0.057620 0.009465 -0.238714 0.969333
1756791699.519344 15.659656 0.085949 0.170487 -0.059453 0.008196 -0.238660 0.969247
1756791699.619356 15.689679 0.070869 0.173044 -0.060035 0.004507 -0.235709 0.969957
1756791699.686251 15.712206 0.061108 0.176114 -0.060295 0.002192 -0.234460 0.970252
1756791699.786252 15.740213 0.050512 0.182598 -0.063930 -0.001357 -0.236518 0.969521
1756791699.853142 15.767675 0.036304 0.186935 -0.068030 -0.003154 -0.236503 0.969241
1756791699.952843 15.806214 0.022156 0.187162 -0.070336 -0.006724 -0.234052 0.969653
1756791700.020151 15.827433 0.011875 0.187589 -0.067123 -0.009469 -0.233023 0.970106
1756791700.120158 15.863452 -0.011607 0.189075 -0.058699 -0.010220 -0.235828 0.969967
1756791700.186858 15.880278 -0.023372 0.189618 -0.057676 -0.012044 -0.239421 0.969126
1756791700.287164 15.916467 -0.038365 0.192088 -0.059476 -0.016246 -0.242235 0.968257
1756791700.353890 15.936148 -0.050436 0.193447 -0.059163 -0.017691 -0.245773 0.967359
1756791700.454167 15.972997 -0.068840 0.192356 -0.057011 -0.018458 -0.248056 0.966890
1756791700.520634 15.990936 -0.080944 0.193802 -0.056601 -0.020014 -0.248725 0.966712
1756791700.620857 16.027721 -0.098669 0.196378 -0.057075 -0.023670 -0.248859 0.966567
1756791700.687759 16.044849 -0.110199 0.198784 -0.055627 -0.023245 -0.250657 0.966197
1756791700.788021 16.081813 -0.132322 0.197149 -0.052960 -0.021337 -0.251863 0.966077
1756791700.854408 16.106165 -0.145794 0.197723 -0.052293 -0.018809 -0.252561 0.965984
1756791700.954892 16.139913 -0.164777 0.199607 -0.051806 -0.016561 -0.253445 0.965820
1756791701.021625 16.167530 -0.180783 0.199912 -0.050114 -0.014664 -0.253821 0.965841
1756791701.121888 16.206339 -0.203968 0.199698 -0.046672 -0.008511 -0.253999 0.966040
1756791701.188586 16.221879 -0.212094 0.201311 -0.045945 -0.004849 -0.250970 0.966892
1756791701.288775 16.260296 -0.232063 0.202216 -0.044751 -0.001835 -0.249349 0.967377
1756791701.355462 16.275440 -0.238181 0.206127 -0.044637 0.000175 -0.247493 0.967861
1756791701.455867 16.310891 -0.255874 0.210039 -0.045880 0.001578 -0.243508 0.968812
1756791701.522536 16.336569 -0.270472 0.212200 -0.046516 0.002759 -0.241373 0.969313
1756791701.622617 16.373703 -0.290374 0.211478 -0.044104 0.007796 -0.237784 0.970285
1756791701.689284 16.404101 -0.304348 0.209434 -0.042242 0.008582 -0.236000 0.970797
1756791701.789636 16.442863 -0.322317 0.212010 -0.042715 0.008476 -0.230825 0.972020
1756791701.856268 16.468208 -0.331086 0.214598 -0.041359 0.010464 -0.222929 0.973901
1756791701.956517 16.501859 -0.344874 0.215709 -0.039178 0.010509 -0.209775 0.976908
1756791702.023149 16.519209 -0.361335 0.235551 -0.037825 0.010901 -0.199847 0.979036
1756791702.089829 16.550258 -0.359439 0.219819 -0.037982 0.009888 -0.190404 0.980921
1756791702.156913 16.572780 -0.363127 0.221984 -0.037908 0.009417 -0.180587 0.982783
1756791702.257023 16.608196 -0.370906 0.222753 -0.036479 0.009071 -0.162668 0.985965
1756791702.323773 16.627908 -0.372965 0.223409 -0.035659 0.007598 -0.149146 0.988143
1756791702.390455 16.653761 -0.375392 0.223623 -0.034856 0.005479 -0.136366 0.990030
1756791702.457294 16.678999 -0.376996 0.222665 -0.033911 0.005341 -0.125222 0.991535
1756791702.524118 16.704594 -0.379736 0.222992 -0.035146 0.007113 -0.121378 0.991958
1756791702.624278 16.740996 -0.390679 0.223278 -0.033428 0.009109 -0.115711 0.992678
1756791702.691040 16.766559 -0.395619 0.223012 -0.034614 0.008131 -0.116352 0.992571
1756791702.791148 16.803739 -0.402659 0.223282 -0.036877 0.005695 -0.114898 0.992676
1756791702.858181 16.829246 -0.407441 0.223923 -0.036920 0.005035 -0.115141 0.992650
1756791702.958160 16.869147 -0.414765 0.224523 -0.036936 0.005198 -0.114733 0.992696
1756791703.024953 16.893541 -0.420902 0.223911 -0.036309 0.004984 -0.114516 0.992745
1756791703.125181 16.929629 -0.428726 0.225691 -0.036251 0.004884 -0.114003 0.992807
1756791703.191903 16.956027 -0.435883 0.225535 -0.037413 0.003959 -0.113425 0.992834
1756791703.292154 16.996272 -0.443457 0.225770 -0.038777 0.003912 -0.109034 0.993274
1756791703.358776 17.023430 -0.445450 0.226185 -0.038917 0.003417 -0.105102 0.993694
1756791703.425519 17.044332 -0.447112 0.226418 -0.039252 0.003753 -0.100089 0.994197
1756791703.492333 17.069557 -0.451409 0.227615 -0.039047 0.004206 -0.094245 0.994774
1756791703.592317 17.104549 -0.452821 0.225039 -0.039421 0.003627 -0.086124 0.995498
1756791703.659285 17.130393 -0.455584 0.226264 -0.038127 0.003431 -0.081997 0.995897
1756791703.759394 17.167213 -0.462266 0.228592 -0.034834 0.002652 -0.075118 0.996562
1756791703.826154 17.194477 -0.467187 0.229814 -0.033038 0.002117 -0.073807 0.996723
1756791703.926116 17.243316 -0.470537 0.229467 -0.033926 0.001982 -0.074400 0.996649
1756791703.993403 17.264595 -0.474761 0.229012 -0.035425 0.002052 -0.074088 0.996620
1756791704.093622 17.301816 -0.478895 0.230889 -0.037475 0.001112 -0.072831 0.996639
1756791704.160023 17.328177 -0.483362 0.233128 -0.036878 0.000149 -0.069391 0.996908
1756791704.260146 17.369605 -0.487144 0.234238 -0.035131 0.000251 -0.060409 0.997555
1756791704.326826 17.394164 -0.488872 0.236807 -0.033273 -0.001315 -0.052858 0.998047
